486,241062723.147600,0.0,2
486,241062723.195700,0.0,2
486,241062723.243600,0.0,2
486,241062723.291600,0.0,2
486,241062723.339600,0.0,2
486,241062723.387600,0.0,2
486,241062723.435800,0.0,2
486,241062723.483600,0.0,2
486,241062723.531600,0.0,2
486,241062723.579600,0.0,2
486,241062723.627600,0.0,2
486,241062723.675600,0.0,2
486,241062723.723600,0.0,2
486,241062723.771600,0.0,2
486,241062723.819600,0.0,2
486,241062723.867600,0.0,2
486,241062723.915600,0.0,2
486,241062723.963700,0.0,2
486,241062724.011600,0.0,2
486,241062724.059600,0.0,2
486,241062724.107600,0.0,2
486,241062724.155700,0.0,2
486,241062724.203600,0.0,2
486,241062724.251700,0.0,2
486,241062724.299700,0.0,2
486,241062724.347700,0.0,2
486,241062724.395700,0.0,2
486,241062724.443600,0.0,2
486,241062724.491700,0.0,2
486,241062724.539600,0.0,2
486,241062724.587600,0.0,2
486,241062724.635600,0.0,2
486,241062724.683600,0.0,2
486,241062724.731600,0.0,2
486,241062724.779600,0.0,2
486,241062724.827600,0.0,2
486,241062724.875700,0.0,2
486,241062724.923600,0.0,2
486,241062724.971600,0.0,2
486,241062725.019700,0.0,2
486,241062725.067600,0.0,2
486,241062725.115700,0.0,2
486,241062725.163600,0.0,2
486,241062725.211600,0.0,2
486,241062725.259600,0.0,2
486,241062725.307700,0.0,2
486,241062725.355700,0.0,2
486,241062725.403600,0.0,2
486,241062725.451700,0.0,2
486,241062725.499600,0.0,2
486,241062725.547700,0.0,2
486,241062725.595700,0.0,2
486,241062725.643600,0.0,2
486,241062725.691600,0.0,2
486,241062725.739600,0.0,2
486,241062725.787600,0.0,2
486,241062725.835700,0.0,2
486,241062725.883600,0.0,2
486,241062725.931600,0.0,2
486,241062725.979600,0.0,2
486,241062726.027600,0.0,2
486,241062726.075700,0.0,2
486,241062726.123600,0.0,2
486,241062726.171600,0.0,2
486,241062726.219600,0.0,2
486,241062726.267600,0.0,2
486,241062726.315600,0.0,2
486,241062726.363600,0.0,2
486,241062726.411600,0.0,2
486,241062726.459600,0.0,2
486,241062726.507600,0.0,2
486,241062726.555600,0.0,2
486,241062726.603700,0.0,2
486,241062726.651700,0.0,2
486,241062726.699600,0.0,2
486,241062726.747600,0.0,2
486,241062726.795700,0.0,2
486,241062726.843600,0.0,2
486,241062726.891700,0.0,2
486,241062726.939600,0.0,2
486,241062726.987600,0.0,2
486,241062727.035600,0.0,2
486,241062727.083600,0.0,2
486,241062727.131700,0.0,2
486,241062727.179600,0.0,2
486,241062727.227600,0.0,2
486,241062727.275600,0.0,2
486,241062727.323600,0.0,2
486,241062727.371600,0.0,2
486,241062727.419600,0.0,2
486,241062727.467600,0.0,2
486,241062727.515600,0.0,2
486,241062727.563600,0.0,2
486,241062727.611600,0.0,2
486,241062727.659700,0.0,2
486,241062727.707600,0.0,2
486,241062727.755600,0.0,2
486,241062727.803600,0.0,2
486,241062727.851700,0.0,2
486,241062727.899600,0.0,2
486,241062727.947600,0.0,2
486,241062727.995700,0.0,2
486,241062728.043600,0.0,2
486,241062728.091700,0.0,2
486,241062728.139600,0.0,2
486,241062728.187700,0.0,2
486,241062728.235600,0.0,2
486,241062728.283600,0.0,2
486,241062728.331600,0.0,2
486,241062728.379600,0.0,2
486,241062728.427600,0.0,2
486,241062728.475600,0.0,2
486,241062728.523600,0.0,2
486,241062728.571600,0.0,2
486,241062728.619600,0.0,2
486,241062728.667600,0.0,2
486,241062728.715700,0.0,2
486,241062728.763600,0.0,2
486,241062728.811600,0.0,2
486,241062728.859600,0.0,2
486,241062728.907600,0.0,2
486,241062728.955600,0.0,2
486,241062729.003600,0.0,2
486,241062729.051900,0.0,2
486,241062729.099600,0.0,2
486,241062729.147700,0.0,2
486,241062729.195600,0.0,2
486,241062729.243700,0.0,2
486,241062729.291700,0.0,2
486,241062729.339600,0.0,2
486,241062729.387700,0.0,2
486,241062729.435600,0.0,2
486,241062729.483600,0.0,2
486,241062729.531700,0.0,2
486,241062729.579600,0.0,2
486,241062729.627600,0.0,2
486,241062729.675600,0.0,2
486,241062729.723600,0.0,2
486,241062729.771700,0.0,2
486,241062729.819600,0.0,2
486,241062729.867600,0.0,2
486,241062729.915600,0.0,2
486,241062729.963600,0.0,2
486,241062730.011600,0.0,2
486,241062730.059600,0.0,2
486,241062730.107700,0.0,2
486,241062730.155600,0.0,2
486,241062730.203600,0.0,2
486,241062730.251700,0.0,2
486,241062730.299700,0.0,2
486,241062730.347700,0.0,2
486,241062730.395600,0.0,2
486,241062730.443600,0.0,2
486,241062730.491700,0.0,2
486,241062730.539600,0.0,2
486,241062730.587700,0.0,2
486,241062730.635600,0.0,2
486,241062730.683600,0.0,2
486,241062730.731600,0.0,2
486,241062730.779600,0.0,2
486,241062730.827700,0.0,2
486,241062730.875600,0.0,2
486,241062730.923600,0.0,2
486,241062730.971600,0.0,2
486,241062731.019600,0.0,2
486,241062731.067600,0.0,2
486,241062731.115600,0.0,2
486,241062731.163600,0.0,2
486,241062731.211600,0.0,2
486,241062731.259600,0.0,2
486,241062731.307600,0.0,2
486,241062731.355700,0.0,2
486,241062731.403600,0.0,2
486,241062731.451700,0.0,2
486,241062731.499600,0.0,2
486,241062731.547600,0.0,2
486,241062731.595600,0.0,2
486,241062731.643600,0.0,2
486,241062731.691700,0.0,2
486,241062731.739600,0.0,2
486,241062731.787700,0.0,2
486,241062731.835600,0.0,2
486,241062731.883700,0.0,2
486,241062731.931600,0.0,2
486,241062731.979600,0.0,2
486,241062732.027600,0.0,2
486,241062732.075600,0.0,2
486,241062732.123600,0.0,2
486,241062732.171600,0.0,2
486,241062732.219600,0.0,2
486,241062732.267600,0.0,2
486,241062732.315600,0.0,2
486,241062732.363600,0.0,2
486,241062732.411700,0.0,2
486,241062732.459600,0.0,2
486,241062732.507600,0.0,2
486,241062732.555600,0.0,2
486,241062732.603600,0.0,2
486,241062732.651600,0.0,2
486,241062732.699600,0.0,2
486,241062732.747700,0.0,2
486,241062732.795600,0.0,2
486,241062732.843600,0.0,2
486,241062732.891600,0.0,2
486,241062732.939700,0.0,2
486,241062732.987700,0.0,2
486,241062733.035600,0.0,2
486,241062733.083700,0.0,2
486,241062733.131600,0.0,2
486,241062733.179600,0.0,2
486,241062733.227700,0.0,2
486,241062733.275600,0.0,2
486,241062733.323600,0.0,2
486,241062733.371600,0.0,2
486,241062733.419600,0.0,2
486,241062733.467700,0.0,2
486,241062733.515600,0.0,2
486,241062733.563600,0.0,2
486,241062733.611600,0.0,2
486,241062733.659600,0.0,2
486,241062733.707600,0.0,2
486,241062733.755600,0.0,2
486,241062733.803600,0.0,2
486,241062733.851600,0.0,2
486,241062733.899600,0.0,2
486,241062733.947600,0.0,2
486,241062733.995700,0.0,2
486,241062734.043600,0.0,2
486,241062734.091600,0.0,2
486,241062734.139600,0.0,2
486,241062734.187700,0.0,2
486,241062734.235600,0.0,2
486,241062734.283700,0.0,2
486,241062734.331600,0.0,2
486,241062734.379600,0.0,2
486,241062734.427600,0.0,2
486,241062734.475600,0.0,2
485,241062734.475600,0.0,1
487,241062717.707700,0.0,0
487,241062717.755700,0.0,1
487,241062717.803800,1.0,0
487,241062717.803800,1.0,1
487,241062717.851700,0.0,0
487,241062718.191400,0.0,1
487,241062718.253100,1.0,0
487,241062718.253100,1.0,1
487,241062718.299900,0.0,0
487,241062719.115700,0.0,1
487,241062719.163700,1.0,0
487,241062719.163700,1.0,1
487,241062719.213200,0.0,0
487,241062719.259900,0.0,1
487,241062719.307700,1.0,0
487,241062719.307700,1.0,1
487,241062719.355700,0.0,0
487,241062720.315700,0.0,1
487,241062720.363600,1.0,0
487,241062720.363600,1.0,1
487,241062720.413100,0.0,0
487,241062720.459700,0.0,1
487,241062720.507700,1.0,0
487,241062720.507700,1.0,1
487,241062720.555700,0.0,0
487,241062721.515600,0.0,1
487,241062721.563700,1.0,0
487,241062721.563700,1.0,1
487,241062721.611700,0.0,0
487,241062721.659700,0.0,1
487,241062721.707600,1.0,0
487,241062721.707600,1.0,1
487,241062721.755600,0.0,0
487,241062721.803700,0.0,1
487,241062721.851800,1.0,0
487,241062721.851800,1.0,1
487,241062721.899700,0.0,0
487,241062722.715600,0.0,1
487,241062722.763600,1.0,0
487,241062722.763600,1.0,1
487,241062722.811600,0.0,0
487,241062722.859600,0.0,1
487,241062722.907700,1.0,0
487,241062722.907700,1.0,1
487,241062722.955700,0.0,0
487,241062723.003600,0.0,1
487,241062723.051700,1.0,0
487,241062723.051700,1.0,1
487,241062723.099700,0.0,0
487,241062723.915600,0.0,1
487,241062723.963700,1.0,0
487,241062723.963700,1.0,1
487,241062724.011600,0.0,0
487,241062724.059600,0.0,1
487,241062724.107600,1.0,0
487,241062724.107600,1.0,1
487,241062724.155700,0.0,0
487,241062724.203600,0.0,1
487,241062724.251700,1.0,0
487,241062724.251700,1.0,1
487,241062724.299700,0.0,0
487,241062725.115700,0.0,1
487,241062725.163600,1.0,0
487,241062725.163600,1.0,1
487,241062725.211600,0.0,0
487,241062725.259600,0.0,1
487,241062725.307700,1.0,0
487,241062725.307700,1.0,1
487,241062725.355700,0.0,0
487,241062725.403600,0.0,1
487,241062725.451700,1.0,0
487,241062725.451700,1.0,1
487,241062725.499600,0.0,0
487,241062726.315600,0.0,1
487,241062726.363600,1.0,0
487,241062726.363600,1.0,1
487,241062726.411600,0.0,0
487,241062726.459600,0.0,1
487,241062726.507600,1.0,0
487,241062726.507600,1.0,1
487,241062726.555600,0.0,0
487,241062726.603700,0.0,1
487,241062726.651700,1.0,0
487,241062726.651700,1.0,1
487,241062726.699600,0.0,0
487,241062727.515600,0.0,1
487,241062727.563600,1.0,0
487,241062727.563600,1.0,1
487,241062727.611600,0.0,0
487,241062727.659700,0.0,1
487,241062727.707600,1.0,0
487,241062727.707600,1.0,1
487,241062727.755600,0.0,0
487,241062727.803600,0.0,1
487,241062727.851700,1.0,0
487,241062727.851700,1.0,1
487,241062727.899600,0.0,0
487,241062728.715700,0.0,1
487,241062728.763600,1.0,0
487,241062728.763600,1.0,1
487,241062728.811600,0.0,0
487,241062728.859600,0.0,1
487,241062728.907600,1.0,0
487,241062728.907600,1.0,1
487,241062728.955600,0.0,0
487,241062729.003600,0.0,1
487,241062729.051900,1.0,0
487,241062729.051900,1.0,1
487,241062729.099600,0.0,0
487,241062729.915600,0.0,1
487,241062729.963600,1.0,0
487,241062729.963600,1.0,1
487,241062730.011600,0.0,0
487,241062730.059600,0.0,1
487,241062730.107700,1.0,0
487,241062730.107700,1.0,1
487,241062730.155600,0.0,0
487,241062730.203600,0.0,1
487,241062730.251700,1.0,0
487,241062730.251700,1.0,1
487,241062730.299700,0.0,0
487,241062731.115600,0.0,1
487,241062731.163600,1.0,0
487,241062731.163600,1.0,1
487,241062731.211600,0.0,0
487,241062731.259600,0.0,1
487,241062731.307600,1.0,0
487,241062731.307600,1.0,1
487,241062731.355700,0.0,0
487,241062731.403600,0.0,1
487,241062731.451700,1.0,0
487,241062731.451700,1.0,1
487,241062731.499600,0.0,0
487,241062732.315600,0.0,1
487,241062732.363600,1.0,0
487,241062732.363600,1.0,1
487,241062732.411700,0.0,0
487,241062732.459600,0.0,1
487,241062732.507600,1.0,0
487,241062732.507600,1.0,1
487,241062732.555600,0.0,0
487,241062732.603600,0.0,1
487,241062732.651600,1.0,0
487,241062732.651600,1.0,1
487,241062732.699600,0.0,0
487,241062733.515600,0.0,1
487,241062733.563600,1.0,0
487,241062733.563600,1.0,1
487,241062733.611600,0.0,0
487,241062733.659600,0.0,1
487,241062733.707600,1.0,0
487,241062733.707600,1.0,1
487,241062733.755600,0.0,0
487,241062733.803600,0.0,1
487,241062733.851600,1.0,0
487,241062733.851600,1.0,1
487,241062733.899600,0.0,0
487,241062734.475600,0.0,1
488,241062717.707700,0.0,0
488,241062734.475600,0.0,1
489,241062717.707700,1.0,0
489,241062717.707700,1.0,1
489,241062717.755700,0.0,0
489,241062717.995600,0.0,1
489,241062718.043700,1.0,0
489,241062718.092400,1.0,1
489,241062718.139900,0.0,0
489,241062718.493100,0.0,1
489,241062718.539900,1.0,0
489,241062718.587700,1.0,1
489,241062718.635700,0.0,0
489,241062718.875700,0.0,1
489,241062718.923600,1.0,0
489,241062718.973100,1.0,1
489,241062719.019900,0.0,0
489,241062719.259900,0.0,1
489,241062719.307700,1.0,0
489,241062719.355700,1.0,1
489,241062719.403700,0.0,0
489,241062719.595700,0.0,1
489,241062719.643600,1.0,0
489,241062719.740100,1.0,1
489,241062719.787600,0.0,0
489,241062719.979900,0.0,1
489,241062720.027600,1.0,0
489,241062720.123600,1.0,1
489,241062720.173100,0.0,0
489,241062720.363600,0.0,1
489,241062720.413100,1.0,0
489,241062720.459700,1.0,1
489,241062720.507700,0.0,0
489,241062720.747700,0.0,1
489,241062720.795800,1.0,0
489,241062720.843600,1.0,1
489,241062720.891600,0.0,0
489,241062721.131600,0.0,1
489,241062721.179600,1.0,0
489,241062721.227600,1.0,1
489,241062721.275600,0.0,0
489,241062721.515600,0.0,1
489,241062721.563700,1.0,0
489,241062721.611700,1.0,1
489,241062721.659700,0.0,0
489,241062721.899700,0.0,1
489,241062721.947600,1.0,0
489,241062721.995700,1.0,1
489,241062722.043600,0.0,0
489,241062722.283600,0.0,1
489,241062722.331600,1.0,0
489,241062722.379700,1.0,1
489,241062722.427600,0.0,0
489,241062722.619600,0.0,1
489,241062722.667600,1.0,0
489,241062722.763600,1.0,1
489,241062722.811600,0.0,0
489,241062723.003600,0.0,1
489,241062723.051700,1.0,0
489,241062723.147600,1.0,1
489,241062723.195700,0.0,0
489,241062723.387600,0.0,1
489,241062723.435800,1.0,0
489,241062723.483600,1.0,1
489,241062723.531600,0.0,0
489,241062723.771600,0.0,1
489,241062723.819600,1.0,0
489,241062723.867600,1.0,1
489,241062723.915600,0.0,0
489,241062724.155700,0.0,1
489,241062724.203600,1.0,0
489,241062724.251700,1.0,1
489,241062724.299700,0.0,0
489,241062724.539600,0.0,1
489,241062724.587600,1.0,0
489,241062724.635600,1.0,1
489,241062724.683600,0.0,0
489,241062724.875700,0.0,1
489,241062724.923600,1.0,0
489,241062725.019700,1.0,1
489,241062725.067600,0.0,0
489,241062725.259600,0.0,1
489,241062725.307700,1.0,0
489,241062725.403600,1.0,1
489,241062725.451700,0.0,0
489,241062725.643600,0.0,1
489,241062725.691600,1.0,0
489,241062725.787600,1.0,1
489,241062725.835700,0.0,0
489,241062726.027600,0.0,1
489,241062726.075700,1.0,0
489,241062726.123600,1.0,1
489,241062726.171600,0.0,0
489,241062726.411600,0.0,1
489,241062726.459600,1.0,0
489,241062726.507600,1.0,1
489,241062726.555600,0.0,0
489,241062726.795700,0.0,1
489,241062726.843600,1.0,0
489,241062726.891700,1.0,1
489,241062726.939600,0.0,0
489,241062727.179600,0.0,1
489,241062727.227600,1.0,0
489,241062727.275600,1.0,1
489,241062727.323600,0.0,0
489,241062727.515600,0.0,1
489,241062727.563600,1.0,0
489,241062727.659700,1.0,1
489,241062727.707600,0.0,0
489,241062727.947600,0.0,1
489,241062727.995700,1.0,0
489,241062728.043600,1.0,1
489,241062728.091700,0.0,0
489,241062728.283600,0.0,1
489,241062728.331600,1.0,0
489,241062728.427600,1.0,1
489,241062728.475600,0.0,0
489,241062728.667600,0.0,1
489,241062728.715700,1.0,0
489,241062728.763600,1.0,1
489,241062728.811600,0.0,0
489,241062729.051900,0.0,1
489,241062729.099600,1.0,0
489,241062729.147700,1.0,1
489,241062729.195600,0.0,0
489,241062729.435600,0.0,1
489,241062729.483600,1.0,0
489,241062729.531700,1.0,1
489,241062729.579600,0.0,0
489,241062729.819600,0.0,1
489,241062729.867600,1.0,0
489,241062729.915600,1.0,1
489,241062729.963600,0.0,0
489,241062730.155600,0.0,1
489,241062730.203600,1.0,0
489,241062730.299700,1.0,1
489,241062730.347700,0.0,0
489,241062730.587700,0.0,1
489,241062730.635600,1.0,0
489,241062730.683600,1.0,1
489,241062730.731600,0.0,0
489,241062730.923600,0.0,1
489,241062730.971600,1.0,0
489,241062731.067600,1.0,1
489,241062731.115600,0.0,0
489,241062731.307600,0.0,1
489,241062731.355700,1.0,0
489,241062731.451700,1.0,1
489,241062731.499600,0.0,0
489,241062731.691700,0.0,1
489,241062731.739600,1.0,0
489,241062731.787700,1.0,1
489,241062731.835600,0.0,0
489,241062732.075600,0.0,1
489,241062732.123600,1.0,0
489,241062732.171600,1.0,1
489,241062732.219600,0.0,0
489,241062732.459600,0.0,1
489,241062732.507600,1.0,0
489,241062732.555600,1.0,1
489,241062732.603600,0.0,0
489,241062732.843600,0.0,1
489,241062732.891600,1.0,0
489,241062732.939700,1.0,1
489,241062732.987700,0.0,0
489,241062733.179600,0.0,1
489,241062733.227700,1.0,0
489,241062733.323600,1.0,1
489,241062733.371600,0.0,0
489,241062733.563600,0.0,1
489,241062733.611600,1.0,0
489,241062733.707600,1.0,1
489,241062733.755600,0.0,0
489,241062733.947600,0.0,1
489,241062733.995700,1.0,0
489,241062734.091600,1.0,1
489,241062734.139600,0.0,0
489,241062734.331600,0.0,1
489,241062734.379600,1.0,0
489,241062734.427600,1.0,1
489,241062734.475600,0.0,0
489,241062734.475600,0.0,1
490,241062717.707700,0.0,0
490,241062734.475600,0.0,1
491,241062717.707700,1.0,0
491,241062717.707700,1.0,1
491,241062717.755700,0.0,0
491,241062717.995600,0.0,1
491,241062718.043700,1.0,0
491,241062718.092400,1.0,1
491,241062718.139900,0.0,0
491,241062718.493100,0.0,1
491,241062718.539900,1.0,0
491,241062718.587700,1.0,1
491,241062718.635700,0.0,0
491,241062718.875700,0.0,1
491,241062718.923600,1.0,0
491,241062718.973100,1.0,1
491,241062719.019900,0.0,0
491,241062719.259900,0.0,1
491,241062719.307700,1.0,0
491,241062719.355700,1.0,1
491,241062719.403700,0.0,0
491,241062719.595700,0.0,1
491,241062719.643600,1.0,0
491,241062719.740100,1.0,1
491,241062719.787600,0.0,0
491,241062719.979900,0.0,1
491,241062720.027600,1.0,0
491,241062720.123600,1.0,1
491,241062720.173100,0.0,0
491,241062720.363600,0.0,1
491,241062720.413100,1.0,0
491,241062720.459700,1.0,1
491,241062720.507700,0.0,0
491,241062720.747700,0.0,1
491,241062720.795800,1.0,0
491,241062720.843600,1.0,1
491,241062720.891600,0.0,0
491,241062721.131600,0.0,1
491,241062721.179600,1.0,0
491,241062721.227600,1.0,1
491,241062721.275600,0.0,0
491,241062721.515600,0.0,1
491,241062721.563700,1.0,0
491,241062721.611700,1.0,1
491,241062721.659700,0.0,0
491,241062721.899700,0.0,1
491,241062721.947600,1.0,0
491,241062721.995700,1.0,1
491,241062722.043600,0.0,0
491,241062722.283600,0.0,1
491,241062722.331600,1.0,0
491,241062722.379700,1.0,1
491,241062722.427600,0.0,0
491,241062722.619600,0.0,1
491,241062722.667600,1.0,0
491,241062722.763600,1.0,1
491,241062722.811600,0.0,0
491,241062723.003600,0.0,1
491,241062723.051700,1.0,0
491,241062723.147600,1.0,1
491,241062723.195700,0.0,0
491,241062723.387600,0.0,1
491,241062723.435800,1.0,0
491,241062723.483600,1.0,1
491,241062723.531600,0.0,0
491,241062723.771600,0.0,1
491,241062723.819600,1.0,0
491,241062723.867600,1.0,1
491,241062723.915600,0.0,0
491,241062724.155700,0.0,1
491,241062724.203600,1.0,0
491,241062724.251700,1.0,1
491,241062724.299700,0.0,0
491,241062724.539600,0.0,1
491,241062724.587600,1.0,0
491,241062724.635600,1.0,1
491,241062724.683600,0.0,0
491,241062724.875700,0.0,1
491,241062724.923600,1.0,0
491,241062725.019700,1.0,1
491,241062725.067600,0.0,0
491,241062725.259600,0.0,1
491,241062725.307700,1.0,0
491,241062725.403600,1.0,1
491,241062725.451700,0.0,0
491,241062725.643600,0.0,1
491,241062725.691600,1.0,0
491,241062725.787600,1.0,1
491,241062725.835700,0.0,0
491,241062726.027600,0.0,1
491,241062726.075700,1.0,0
491,241062726.123600,1.0,1
491,241062726.171600,0.0,0
491,241062726.411600,0.0,1
491,241062726.459600,1.0,0
491,241062726.507600,1.0,1
491,241062726.555600,0.0,0
491,241062726.795700,0.0,1
491,241062726.843600,1.0,0
491,241062726.891700,1.0,1
491,241062726.939600,0.0,0
491,241062727.179600,0.0,1
491,241062727.227600,1.0,0
491,241062727.275600,1.0,1
491,241062727.323600,0.0,0
491,241062727.515600,0.0,1
491,241062727.563600,1.0,0
491,241062727.659700,1.0,1
491,241062727.707600,0.0,0
491,241062727.947600,0.0,1
491,241062727.995700,1.0,0
491,241062728.043600,1.0,1
491,241062728.091700,0.0,0
491,241062728.283600,0.0,1
491,241062728.331600,1.0,0
491,241062728.427600,1.0,1
491,241062728.475600,0.0,0
491,241062728.667600,0.0,1
491,241062728.715700,1.0,0
491,241062728.763600,1.0,1
491,241062728.811600,0.0,0
491,241062729.051900,0.0,1
491,241062729.099600,1.0,0
491,241062729.147700,1.0,1
491,241062729.195600,0.0,0
491,241062729.435600,0.0,1
491,241062729.483600,1.0,0
491,241062729.531700,1.0,1
491,241062729.579600,0.0,0
491,241062729.819600,0.0,1
491,241062729.867600,1.0,0
491,241062729.915600,1.0,1
491,241062729.963600,0.0,0
491,241062730.155600,0.0,1
491,241062730.203600,1.0,0
491,241062730.299700,1.0,1
491,241062730.347700,0.0,0
491,241062730.587700,0.0,1
491,241062730.635600,1.0,0
491,241062730.683600,1.0,1
491,241062730.731600,0.0,0
491,241062730.923600,0.0,1
491,241062730.971600,1.0,0
491,241062731.067600,1.0,1
491,241062731.115600,0.0,0
491,241062731.307600,0.0,1
491,241062731.355700,1.0,0
491,241062731.451700,1.0,1
491,241062731.499600,0.0,0
491,241062731.691700,0.0,1
491,241062731.739600,1.0,0
491,241062731.787700,1.0,1
491,241062731.835600,0.0,0
491,241062732.075600,0.0,1
491,241062732.123600,1.0,0
491,241062732.171600,1.0,1
491,241062732.219600,0.0,0
491,241062732.459600,0.0,1
491,241062732.507600,1.0,0
491,241062732.555600,1.0,1
491,241062732.603600,0.0,0
491,241062732.843600,0.0,1
491,241062732.891600,1.0,0
491,241062732.939700,1.0,1
491,241062732.987700,0.0,0
491,241062733.179600,0.0,1
491,241062733.227700,1.0,0
491,241062733.323600,1.0,1
491,241062733.371600,0.0,0
491,241062733.563600,0.0,1
491,241062733.611600,1.0,0
491,241062733.707600,1.0,1
491,241062733.755600,0.0,0
491,241062733.947600,0.0,1
491,241062733.995700,1.0,0
491,241062734.091600,1.0,1
491,241062734.139600,0.0,0
491,241062734.331600,0.0,1
491,241062734.379600,1.0,0
491,241062734.427600,1.0,1
491,241062734.475600,0.0,0
491,241062734.475600,0.0,1
492,241062717.707700,0.0,0
492,241062734.475600,0.0,1
493,241062717.707700,1.0,0
493,241062717.851700,1.0,1
493,241062717.900000,0.0,0
493,241062717.900000,0.0,1
493,241062717.947700,1.0,0
493,241062718.092400,1.0,1
493,241062718.139900,0.0,0
493,241062718.139900,0.0,1
493,241062718.191400,1.0,0
493,241062718.253100,1.0,1
493,241062718.299900,0.0,0
493,241062718.299900,0.0,1
493,241062718.347700,1.0,0
493,241062718.493100,1.0,1
493,241062718.539900,0.0,0
493,241062718.539900,0.0,1
493,241062718.587700,1.0,0
493,241062718.733300,1.0,1
493,241062718.779900,0.0,0
493,241062718.779900,0.0,1
493,241062718.827600,1.0,0
493,241062718.827600,1.0,1
493,241062718.875700,0.0,0
493,241062718.875700,0.0,1
493,241062718.923600,1.0,0
493,241062719.213200,1.0,1
493,241062719.259900,0.0,0
493,241062719.259900,0.0,1
493,241062719.307700,1.0,0
493,241062719.307700,1.0,1
493,241062719.355700,0.0,0
493,241062719.355700,0.0,1
493,241062719.403700,1.0,0
493,241062719.547700,1.0,1
493,241062719.595700,0.0,0
493,241062719.595700,0.0,1
493,241062719.643600,1.0,0
493,241062719.787600,1.0,1
493,241062719.835700,0.0,0
493,241062719.835700,0.0,1
493,241062719.883700,1.0,0
493,241062720.027600,1.0,1
493,241062720.075700,0.0,0
493,241062720.075700,0.0,1
493,241062720.123600,1.0,0
493,241062720.267700,1.0,1
493,241062720.315700,0.0,0
493,241062720.315700,0.0,1
493,241062720.363600,1.0,0
493,241062720.507700,1.0,1
493,241062720.555700,0.0,0
493,241062720.555700,0.0,1
493,241062720.603700,1.0,0
493,241062720.747700,1.0,1
493,241062720.795800,0.0,0
493,241062720.795800,0.0,1
493,241062720.843600,1.0,0
493,241062720.987600,1.0,1
493,241062721.035600,0.0,0
493,241062721.035600,0.0,1
493,241062721.083700,1.0,0
493,241062721.227600,1.0,1
493,241062721.275600,0.0,0
493,241062721.275600,0.0,1
493,241062721.323700,1.0,0
493,241062721.467600,1.0,1
493,241062721.515600,0.0,0
493,241062721.515600,0.0,1
493,241062721.563700,1.0,0
493,241062721.707600,1.0,1
493,241062721.755600,0.0,0
493,241062721.755600,0.0,1
493,241062721.803700,1.0,0
493,241062721.947600,1.0,1
493,241062721.995700,0.0,0
493,241062721.995700,0.0,1
493,241062722.043600,1.0,0
493,241062722.043600,1.0,1
493,241062722.091600,0.0,0
493,241062722.091600,0.0,1
493,241062722.139600,1.0,0
493,241062722.283600,1.0,1
493,241062722.331600,0.0,0
493,241062722.331600,0.0,1
493,241062722.379700,1.0,0
493,241062722.523600,1.0,1
493,241062722.571600,0.0,0
493,241062722.571600,0.0,1
493,241062722.619600,1.0,0
493,241062722.763600,1.0,1
493,241062722.811600,0.0,0
493,241062722.811600,0.0,1
493,241062722.859600,1.0,0
493,241062723.003600,1.0,1
493,241062723.051700,0.0,0
493,241062723.051700,0.0,1
493,241062723.099700,1.0,0
493,241062723.243600,1.0,1
493,241062723.291600,0.0,0
493,241062723.291600,0.0,1
493,241062723.339600,1.0,0
493,241062723.483600,1.0,1
493,241062723.531600,0.0,0
493,241062723.531600,0.0,1
493,241062723.579600,1.0,0
493,241062723.723600,1.0,1
493,241062723.771600,0.0,0
493,241062723.771600,0.0,1
493,241062723.819600,1.0,0
493,241062723.963700,1.0,1
493,241062724.011600,0.0,0
493,241062724.011600,0.0,1
493,241062724.059600,1.0,0
493,241062724.203600,1.0,1
493,241062724.251700,0.0,0
493,241062724.251700,0.0,1
493,241062724.299700,1.0,0
493,241062724.443600,1.0,1
493,241062724.491700,0.0,0
493,241062724.491700,0.0,1
493,241062724.539600,1.0,0
493,241062724.683600,1.0,1
493,241062724.731600,0.0,0
493,241062724.731600,0.0,1
493,241062724.779600,1.0,0
493,241062724.923600,1.0,1
493,241062724.971600,0.0,0
493,241062724.971600,0.0,1
493,241062725.019700,1.0,0
493,241062725.163600,1.0,1
493,241062725.211600,0.0,0
493,241062725.211600,0.0,1
493,241062725.259600,1.0,0
493,241062725.499600,1.0,1
493,241062725.547700,0.0,0
493,241062725.547700,0.0,1
493,241062725.595700,1.0,0
493,241062725.643600,1.0,1
493,241062725.691600,0.0,0
493,241062725.691600,0.0,1
493,241062725.739600,1.0,0
493,241062725.739600,1.0,1
493,241062725.787600,0.0,0
493,241062725.787600,0.0,1
493,241062725.835700,1.0,0
493,241062725.979600,1.0,1
493,241062726.027600,0.0,0
493,241062726.027600,0.0,1
493,241062726.075700,1.0,0
493,241062726.219600,1.0,1
493,241062726.267600,0.0,0
493,241062726.267600,0.0,1
493,241062726.315600,1.0,0
493,241062726.459600,1.0,1
493,241062726.507600,0.0,0
493,241062726.507600,0.0,1
493,241062726.555600,1.0,0
493,241062726.699600,1.0,1
493,241062726.747600,0.0,0
493,241062726.747600,0.0,1
493,241062726.795700,1.0,0
493,241062726.939600,1.0,1
493,241062726.987600,0.0,0
493,241062726.987600,0.0,1
493,241062727.035600,1.0,0
493,241062727.179600,1.0,1
493,241062727.227600,0.0,0
493,241062727.227600,0.0,1
493,241062727.275600,1.0,0
493,241062727.419600,1.0,1
493,241062727.467600,0.0,0
